start_price_type,price_delta_down,price_delta_up,profit_epsilon,acceptance_price_th,acceptance_quantity_th,cutoff_rate,cutoff_precentile,cutoff_stop_amount,dscore2.0,0.1,1.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.5249243761363902
2.0,0.1,1.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.021144060956455046
2.0,0.1,1.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.4083468395612617
2.0,0.1,2.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.30701650446159523
2.0,0.1,2.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.39246649567874936
2.0,0.1,2.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.4031184007602251
2.0,0.1,3.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.389890348472521
2.0,0.1,3.0,0.1,0.1,0.1,0.2,0.2,1.0,0.08359435392453651
2.0,0.1,3.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.34718179537847527
2.0,0.1,4.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.5470267613633548
2.0,0.1,4.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.25226252584172837
2.0,0.1,4.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.33543403842952624
2.0,0.6,1.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.6150684675372422
2.0,0.6,1.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.2659399292945013
2.0,0.6,1.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.5754684065257498
2.0,0.6,2.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.4468213504731866
2.0,0.6,2.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.48125472270134717
2.0,0.6,2.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.2892841653035787
2.0,0.6,3.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.18964111489433777
2.0,0.6,3.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.04612325585570831
2.0,0.6,3.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.5559200963468278
2.0,0.6,4.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.46082583165450997
2.0,0.6,4.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.3418206679081832
2.0,0.6,4.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.3108116255118629
2.0,1.1,1.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.36118690905167417
2.0,1.1,1.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.4218578759866096
2.0,1.1,1.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.50698149359017
2.0,1.1,2.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.11737085513675027
2.0,1.1,2.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.5987781773947953
2.0,1.1,2.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.02595110338682638
2.0,1.1,3.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.056326379216909306
2.0,1.1,3.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.11859424190826251
2.0,1.1,3.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.3822491813103819
2.0,1.1,4.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.34646897582480707
2.0,1.1,4.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.4802734204537069
2.0,1.1,4.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.39109642673307954
2.0,1.6,1.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.34272525204063076
2.0,1.6,1.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.15146503370598663
2.0,1.6,1.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.3307487318156084
2.0,1.6,2.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.30462062977870685
2.0,1.6,2.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.3335263357660483
2.0,1.6,2.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.32397228308822945
2.0,1.6,3.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.4859696655533434
2.0,1.6,3.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.29844533960555863
2.0,1.6,3.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.10716893683757855
2.0,1.6,4.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.28430765137252445
2.0,1.6,4.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.3807127144353615
2.0,1.6,4.0,0.1,0.1,0.1,0.2,0.2,1.0,-0.3002000232854698
2.0,0.1,1.0,0.1,0.2,0.1,0.2,0.2,1.0,-0.43813534394205633
2.0,0.1,1.0,0.1,0.2,0.1,0.2,0.2,1.0,-0.41937299290921093
2.0,0.1,1.0,0.1,0.2,0.1,0.2,0.2,1.0,0.030438723082366614
